posts,follows,followers,likes,comments,percentage,lastpublication,target
19,361,2618,15,3,0,2019-06-28 12:00:57,0
3,279,396,44,6,0,2019-07-01 14:54:51,0
30,325,871,15,13,0,2019-06-22 04:16:12,0
33,227,236,9,2,0,2019-07-02 14:19:44,0
42,271,1218,17,12,0,2019-07-06 17:47:53,0
206,427,703,13,3,0,2019-07-03 06:11:31,0
69,137,804,12,1,0,2019-06-23 15:46:18,0
20,165,112,3,0,0,2018-05-17 11:46:04,0
26,394,588,12,2,0,2018-09-16 14:17:05,0
250,540,713,8,3,0,2019-06-10 22:05:59,0
63,370,4483,64,6,0,2019-06-16 20:44:35,0
59,489,530,13,8,0,2019-05-10 17:31:18,0
82,583,702,9,4,0,2019-07-01 05:05:30,0
205,406,736,4,1,0,2019-06-03 03:03:14,0
122,392,512,8,2,0,2019-06-18 04:26:29,0
19,412,1679,24,9,0,2019-06-29 23:09:43,0
4,381,410,44,12,0,2019-06-09 12:48:59,0
3,236,199,36,5,0,2019-07-01 12:05:48,0
121,400,4188,9,8,0,2019-07-05 13:53:17,0
26,514,400,5,1,0,2019-05-19 13:21:20,0
